Designator,Mid X,Mid Y,Layer,Rotation
D34,47.0mm,49.6mm,Top,270.0
D35,48.9mm,49.6mm,Top,270.0
D36,50.8mm,49.6mm,Top,270.0
D39,52.7mm,49.6mm,Top,270.0
D40,56.5mm,49.6mm,Top,270.0
D43,62.2mm,49.6mm,Top,270.0
D44,64.1mm,49.6mm,Top,270.0
D47,69.8mm,49.6mm,Top,270.0
D48,71.7mm,49.6mm,Top,270.0
D50,27.2mm,41.257581mm,Top,180.0
F1,81.196mm,94.545mm,Top,270.0
F2,78.8mm,94.595mm,Top,270.0
F3,70.1mm,94.55mm,Top,270.0
F4,63.95mm,94.55mm,Top,270.0
F5,58.65mm,94.495mm,Top,270.0
F6,56.3mm,94.45mm,Top,270.0
F7,32.9mm,94.949979mm,Top,270.0
F8,39.6mm,94.849979mm,Top,270.0
F9,35.35mm,94.899979mm,Top,270.0
F10,20.84mm,35.7mm,Top,90.0
F11,20.84mm,44.0mm,Top,90.0
J1,29.9mm,3.815mm,Top,0.0
J2,39.4mm,4.3mm,Top,270.0
J5,27.0mm,11.9mm,Top,0.0
J6,14.0mm,33.3mm,Top,90.0
P1,61.65mm,101.1mm,Top,0.0
P2,9.35mm,101.1mm,Top,0.0
P3,74.7mm,60.7mm,Top,0.0
P4,77.6mm,58.8mm,Top,0.0
P16,89.1mm,22.8mm,Top,270.0
P17,89.1mm,25.8mm,Top,270.0
P18,89.1mm,39.7mm,Top,270.0
P19,41.9mm,11.2mm,Top,0.0
P20,89.1mm,42.7mm,Top,270.0
P21,50.9mm,1.0mm,Top,270.0
P22,55.4mm,1.0mm,Top,270.0
P23,59.9mm,1.0mm,Top,270.0
P24,46.9mm,1.0mm,Top,270.0
P25,68.9mm,1.0mm,Top,270.0
P26,64.4mm,1.0mm,Top,270.0
P27,73.4mm,1.0mm,Top,270.0
P28,77.8mm,1.0mm,Top,270.0
Q4,27.8mm,36.657581mm,Top,270.0
Q5,63.7mm,83.7mm,Top,270.0
Q6,77.68mm,82.8mm,Top,270.0
Q7,85.18mm,82.8mm,Top,270.0
Q8,16.6mm,73.6mm,Top,270.0
Q9,13.1mm,73.6mm,Top,270.0
Q10,39.9mm,79.4375mm,Top,270.0
Q11,72.0mm,79.425mm,Top,270.0
Q13,81.3mm,69.4mm,Top,270.0
Q14,81.3mm,73.4mm,Top,270.0
Q15,63.7mm,79.5mm,Top,270.0
Q17,24.3mm,36.657581mm,Top,270.0
Q20,71.85mm,83.6375mm,Top,270.0
Q22,20.1mm,73.6mm,Top,270.0
Q23,9.6mm,73.6mm,Top,270.0
Q24,67.85mm,78.9625mm,Top,90.0
Q26,19.18mm,82.6mm,Top,270.0
Q27,63.7mm,87.9mm,Top,270.0
Q30,11.68mm,82.6mm,Top,270.0
Q35,35.4625mm,73.9mm,Top,0.0
Q36,31.4625mm,73.9mm,Top,0.0
Q41,92.68mm,82.8mm,Top,270.0
Q42,87.68mm,68.3mm,Top,270.0
Q43,4.18mm,82.6mm,Top,270.0
Q44,34.18mm,82.6mm,Top,270.0
Q45,4.5mm,20.3mm,Top,270.0
Q46,5.28mm,34.1mm,Top,270.0
Q47,26.68mm,82.6mm,Top,270.0
Q48,57.8mm,82.8mm,Top,270.0
Q49,43.7mm,73.9mm,Top,0.0
Q50,39.7mm,73.9mm,Top,0.0
Q52,23.7mm,73.6375mm,Top,90.0
Q53,23.7mm,69.6375mm,Top,90.0
R1,76.3mm,46.2mm,Top,0.0
R2,83.9mm,46.2mm,Top,0.0
R5,55.5mm,46.2mm,Top,0.0
R7,27.8mm,39.257581mm,Top,180.0
R8,76.75mm,95.15mm,Top,90.0
R9,74.8mm,95.15mm,Top,90.0
R10,66.1mm,95.05mm,Top,90.0
R11,47.35mm,106.0mm,Top,90.0
R12,49.85mm,105.95mm,Top,90.0
R13,9.0mm,51.5mm,Top,0.0
R15,83.482mm,95.095mm,Top,90.0
R16,72.35mm,95.1mm,Top,90.0
R17,68.05mm,95.05mm,Top,90.0
R18,61.85mm,94.6mm,Top,90.0
R19,53.95mm,95.05mm,Top,90.0
R20,24.3mm,39.257581mm,Top,180.0
R22,37.9mm,69.5mm,Top,270.0
R30,81.3mm,66.7mm,Top,0.0
R35,41.1mm,69.5mm,Top,270.0
R39,67.7mm,90.5mm,Top,180.0
R40,51.7mm,77.1mm,Top,180.0
R45,68.55mm,83.2375mm,Top,270.0
R46,5.5mm,51.5mm,Top,0.0
R48,9.0mm,48.5mm,Top,0.0
R49,49.2mm,46.2mm,Top,0.0
R50,62.1mm,46.2mm,Top,0.0
R51,68.8mm,46.2mm,Top,0.0
R52,47.4mm,95.6mm,Top,90.0
R53,49.4mm,95.6mm,Top,90.0
R54,37.45mm,95.5mm,Top,90.0
R55,20.2mm,95.6mm,Top,90.0
R56,14.0mm,95.55mm,Top,90.0
R59,45.2mm,95.6mm,Top,270.0
R60,43.2mm,95.6mm,Top,90.0
R61,30.7mm,95.35mm,Top,90.0
R62,28.5mm,95.3mm,Top,90.0
R63,22.2mm,95.6mm,Top,90.0
R64,16.05mm,95.55mm,Top,90.0
R67,26.25mm,95.55mm,Top,90.0
R68,24.2mm,95.6mm,Top,90.0
R69,18.05mm,95.55mm,Top,90.0
R70,11.95mm,95.5mm,Top,90.0
R72,30.2mm,69.5mm,Top,270.0
R74,5.5mm,48.5mm,Top,0.0
R75,9.0mm,45.5mm,Top,0.0
R76,5.5mm,45.5mm,Top,0.0
R85,41.5mm,94.5mm,Top,90.0
R89,9.0mm,42.5mm,Top,0.0
R91,94.4mm,74.7mm,Top,90.0
R93,5.5mm,42.5mm,Top,0.0
R98,76.2mm,76.7mm,Top,0.0
R99,83.7mm,76.7mm,Top,0.0
R1100,17.7mm,76.5mm,Top,0.0
R1101,10.2mm,76.5mm,Top,0.0
R1102,91.2mm,76.7mm,Top,0.0
R1103,86.2mm,62.2mm,Top,0.0
R1104,2.7mm,76.5mm,Top,0.0
R1105,32.7mm,76.5mm,Top,0.0
R1106,3.02mm,14.2mm,Top,0.0
R1107,3.8mm,28.0mm,Top,0.0
R1108,25.2mm,76.5mm,Top,0.0
R1109,56.32mm,76.7mm,Top,0.0
R1113,39.9mm,76.7375mm,Top,0.0
R1131,34.7mm,69.5mm,Top,270.0
R1136,44.3mm,69.5mm,Top,270.0
R1141,27.0mm,69.5mm,Top,270.0
U3,34.0mm,51.1mm,Top,180.0
U4,16.35mm,14.1mm,Top,180.0
R428,51.9545mm,59.390601000000004mm,Bottom,0.0
R427,50.6mm,72.525001mm,Bottom,270.0
R426,50.959900000000005mm,60.999201mm,Top,180.0
R425,58.075mm,62.307301mm,Top,0.0
R424,60.3721mm,62.307301mm,Top,180.0
LED4,49.7111mm,74.066901mm,Top,180.0
LED3,53.1092mm,60.999201mm,Top,0.0
LED2,58.1mm,61.225901mm,Top,0.0
LED1,60.347100000000005mm,61.225901mm,Top,180.0
R422,49.6mm,68.216601mm,Bottom,90.0
C426,55.0mm,61.985001mm,Top,270.0
C425,55.0mm,64.675001mm,Top,90.0
F410,63.2668mm,67.518001mm,Top,270.0
C415,49.300000000000004mm,62.351601mm,Bottom,270.0
C414,58.81mm,63.326601mm,Bottom,90.0
U411,53.95mm,64.752801mm,Bottom,0.0
D410,62.966800000000006mm,71.875001mm,Bottom,90.0
R411,65.8668mm,71.776601mm,Bottom,180.0
D417,66.1mm,69.126601mm,Bottom,90.0
C410,64.16mm,63.882001mm,Bottom,90.0
D412,66.7168mm,68.225001mm,Top,90.0
R410,66.75mm,71.001601mm,Top,270.0
D413,65.0918mm,68.225001mm,Top,90.0
C411,64.30000000000001mm,69.151601mm,Bottom,270.0
R413,62.7668mm,69.151601mm,Bottom,270.0
D414,64.30000000000001mm,71.675001mm,Bottom,270.0
D418,59.1mm,67.945001mm,Top,270.0
D416,63.19370000000001mm,63.073401000000004mm,Top,90.0
U410,65.80000000000001mm,63.476601mm,Top,90.0
C412,66.2mm,63.882001mm,Bottom,90.0
C413,65.3629mm,65.851601mm,Top,0.0
D411,64.2915mm,71.526601mm,Top,270.0
U420,55.1918mm,70.61160100000001mm,Bottom,90.0
R420,63.6169mm,66.501601mm,Bottom,0.0
C429,50.6mm,68.316601mm,Bottom,270.0
C427,63.8019mm,67.595301mm,Bottom,180.0
C428,50.6mm,70.505701mm,Bottom,90.0
C423,60.6918mm,69.678401mm,Bottom,0.0
C421,60.6918mm,68.486801mm,Bottom,0.0
C422,60.6918mm,67.295301mm,Bottom,0.0
C424,60.6918mm,70.875001mm,Bottom,180.0
R421,58.93000000000001mm,67.120301mm,Bottom,270.0
R423,49.6mm,70.405701mm,Bottom,90.0
D420,48.6mm,68.875001mm,Top,270.0
C420,61.1mm,71.925001mm,Bottom,180.0
L420,61.0mm,63.975001mm,Bottom,90.0
D421,50.6392mm,63.625001mm,Top,180.0
L421,53.2mm,69.375001mm,Top,270.0
U460,30.145111mm,21.486854mm,Top,90.0
C461,29.595111mm,16.911853999999998mm,Top,0.0
C460,32.270111mm,16.911853999999998mm,Top,180.0
R469,27.495110999999998mm,26.361854mm,Top,180.0
R468,28.370110999999998mm,28.361854mm,Top,90.0
R467,33.500111mm,28.361854mm,Top,90.0
R466,30.795111mm,26.461854mm,Top,180.0
R461,27.200111mm,28.386854mm,Top,90.0
R464,32.325111mm,28.361854mm,Top,90.0
R463,31.150111mm,28.361854mm,Top,90.0
R462,29.544110999999997mm,28.361854mm,Top,90.0
C752,13.024999999999999mm,61.6mm,Bottom,0.0
C753,13.049999999999999mm,63.525000000000006mm,Bottom,180.0
C755,15.049999999999999mm,58.400000000000006mm,Bottom,180.0
C756,17.185mm,58.400000000000006mm,Bottom,180.0
C757,17.185mm,59.35mm,Bottom,180.0
C760,22.375mm,65.10000000000001mm,Bottom,90.0
C761,25.325mm,57.510000000000005mm,Bottom,0.0
C762,22.378563mm,63.264611mm,Bottom,270.0
C764,13.229999999999999mm,58.400000000000006mm,Bottom,0.0
C766,13.179999999999998mm,57.47mm,Bottom,0.0
R752,24.615747mm,63.151mm,Bottom,180.0
R753,24.615747mm,65.075mm,Bottom,0.0
R754,13.124999999999998mm,59.35mm,Bottom,0.0
R757,13.174999999999999mm,60.300000000000004mm,Bottom,180.0
R760,13.049999999999999mm,62.575mm,Bottom,180.0
R761,14.999999999999998mm,59.35mm,Bottom,0.0
R762,15.075mm,60.300000000000004mm,Bottom,0.0
R763,13.165mm,65.61mm,Bottom,180.0
R765,17.185mm,57.47mm,Bottom,0.0
R766,17.172085mm,60.299927000000004mm,Bottom,0.0
U752,20.174999999999997mm,58.7mm,Bottom,180.0
U753,17.959283mm,63.550000000000004mm,Bottom,90.0
U757,24.275mm,59.779216000000005mm,Bottom,180.0
C751,21.2mm,64.2mm,Top,90.0
C754,17.625mm,65.18mm,Top,270.0
C758,15.325mm,65.18mm,Top,90.0
C759,17.625mm,63.188407000000005mm,Top,270.0
C763,25.325mm,61.95mm,Top,0.0
C765,22.224999999999998mm,60.13mm,Top,180.0
C767,15.325mm,63.188407000000005mm,Top,270.0
C768,19.935mm,58.88mm,Top,270.0
C769,12.834999999999999mm,62.6mm,Top,0.0
D751,24.674999999999997mm,60.400000000000006mm,Top,180.0
R751,25.025mm,59.1mm,Top,0.0
R755,20.729999999999997mm,62.800000000000004mm,Top,0.0
R756,20.729999999999997mm,65.675mm,Top,180.0
R758,19.974999999999998mm,64.235785mm,Top,90.0
R759,20.729999999999997mm,61.800000000000004mm,Top,180.0
R764,16.625mm,65.18mm,Top,270.0
R767,18.625mm,63.188407000000005mm,Top,90.0
R768,16.625mm,63.188407000000005mm,Top,270.0
R769,18.625mm,65.18mm,Top,270.0
U751,23.949294mm,64.118403mm,Top,0.0
U754,15.776969999999999mm,59.5mm,Top,90.0
U755,21.965mm,58.21mm,Top,180.0
U756,13.428204999999998mm,64.60000000000001mm,Top,270.0
U460_2,39.025001mm,21.45mm,Top,90.0
C461_2,38.475001mm,16.875mm,Top,0.0
C460_2,41.150001mm,16.875mm,Top,180.0
R469_2,36.375001000000005mm,26.325mm,Top,180.0
R468_2,37.250001000000005mm,28.325mm,Top,90.0
R467_2,42.380001mm,28.325mm,Top,90.0
R466_2,39.675001mm,26.424999999999997mm,Top,180.0
R461_2,36.080001mm,28.349999999999998mm,Top,90.0
R464_2,41.205001mm,28.325mm,Top,90.0
R463_2,40.030001mm,28.325mm,Top,90.0
R462_2,38.424001000000004mm,28.325mm,Top,90.0
R141,76.100002mm,5.349998999999997mm,Bottom,0.0
U102,68.815502mm,24.814398999999998mm,Bottom,90.0
R109,46.600001999999996mm,9.349998999999997mm,Bottom,0.0
R108,81.439402mm,10.574599mm,Bottom,180.0
Q103,46.973402mm,10.461998999999999mm,Top,180.0
Q102,46.928702mm,12.495798999999998mm,Bottom,90.0
Q101,84.950002mm,9.354999mm,Bottom,90.0
Q100,81.600002mm,8.294998999999997mm,Bottom,270.0
L100,78.200002mm,10.199998999999998mm,Bottom,0.0
F100,46.300002mm,18.349999mm,Bottom,270.0
C120,72.30000199999999mm,24.699999mm,Bottom,270.0
C107,70.996402mm,24.799999mm,Bottom,90.0
C106,66.702602mm,23.818299mm,Bottom,270.0
U110,79.30000199999999mm,14.999998999999999mm,Bottom,180.0
R145,76.700002mm,12.099999mm,Bottom,0.0
R144,78.500002mm,12.499998999999999mm,Bottom,90.0
R143,85.303202mm,29.868799mm,Bottom,270.0
R107,72.975002mm,12.099999mm,Top,90.0
D108,77.825002mm,9.749999000000003mm,Top,270.0
C233,51.799901999999996mm,38.099999mm,Bottom,90.0
U107,74.30000199999999mm,9.599998999999997mm,Top,270.0
U106,47.099902mm,6.599998999999997mm,Bottom,0.0
C134,76.500002mm,9.799999mm,Top,270.0
C126,48.999902mm,6.9999990000000025mm,Bottom,90.0
VD103,47.099902mm,24.474999mm,Bottom,270.0
VD102,46.899902mm,28.258299mm,Bottom,270.0
VD101,46.899902mm,32.041699mm,Bottom,270.0
VD100,46.899902mm,35.824999mm,Bottom,270.0
U109,46.800002mm,36.199999mm,Top,270.0
U108,46.800002mm,32.299999mm,Top,270.0
U103,80.319902mm,23.174999mm,Bottom,90.0
U100,82.599902mm,16.099498999999998mm,Top,270.0
U285,77.900002mm,34.999999mm,Top,180.0
U280,74.80000199999999mm,34.999999mm,Top,0.0
U275,84.200002mm,34.999999mm,Top,180.0
U270,81.100002mm,34.999999mm,Top,0.0
U195,75.400002mm,30.749999mm,Top,270.0
U190,57.400002mm,32.649999mm,Top,0.0
U185,82.500002mm,30.749999mm,Top,270.0
U180,63.200002mm,32.649999mm,Top,0.0
U175,69.000002mm,32.649999mm,Top,0.0
U170,51.600001999999996mm,32.649999mm,Top,0.0
S101,46.400002mm,14.999998999999999mm,Top,270.0
S100,46.400002mm,20.799999mm,Top,90.0
R140,47.699901999999994mm,39.499999mm,Bottom,180.0
R111,85.200002mm,25.949999mm,Bottom,0.0
R112,85.200002mm,24.899999mm,Bottom,0.0
R117,85.200002mm,19.649999mm,Bottom,0.0
R115,85.200002mm,21.749999mm,Bottom,0.0
R116,85.200002mm,20.699999mm,Bottom,0.0
R114,85.200002mm,22.799999mm,Bottom,0.0
R113,85.200002mm,23.849999mm,Bottom,0.0
R110,85.200002mm,26.999999mm,Bottom,0.0
R120,48.800002mm,16.899999mm,Bottom,270.0
R100,85.49990199999999mm,16.099999mm,Bottom,270.0
R258,50.299901999999996mm,40.099999mm,Bottom,90.0
R255,85.500002mm,41.399999mm,Bottom,90.0
R256,50.299901999999996mm,38.099999mm,Bottom,270.0
R254,85.500002mm,39.449999mm,Top,90.0
R257,53.600001999999996mm,40.949999mm,Bottom,180.0
R245,58.399902mm,40.949999mm,Bottom,180.0
R236,63.199901999999994mm,40.949999mm,Bottom,180.0
R227,68.000002mm,40.949999mm,Bottom,180.0
R209,77.600002mm,40.949999mm,Bottom,180.0
R200,82.399902mm,40.949999mm,Bottom,180.0
R197,75.399902mm,29.299999mm,Bottom,0.0
R196,75.400002mm,32.199999mm,Bottom,180.0
R195,72.549902mm,32.699999mm,Bottom,90.0
R191,58.849902mm,32.649999mm,Bottom,90.0
R190,55.949901999999994mm,32.649999mm,Bottom,270.0
R186,82.500002mm,29.299999mm,Bottom,0.0
R185,82.500002mm,32.199999mm,Bottom,180.0
R181,64.649902mm,32.649999mm,Bottom,90.0
R180,61.749902mm,32.649999mm,Bottom,270.0
R176,70.449902mm,32.649999mm,Bottom,90.0
R175,67.549902mm,32.649999mm,Bottom,270.0
R171,53.049901999999996mm,32.649999mm,Bottom,90.0
R170,50.150002mm,32.649999mm,Bottom,270.0
R139,45.900002mm,41.999999mm,Top,90.0
R138,47.100001999999996mm,41.999999mm,Top,90.0
R137,48.300002mm,41.999999mm,Top,90.0
R136,49.500001999999995mm,41.999999mm,Top,90.0
R135,45.900002mm,40.999999mm,Top,270.0
R132,47.100001999999996mm,40.999999mm,Top,270.0
R126,48.300002mm,40.999999mm,Top,270.0
R124,49.500001999999995mm,40.999999mm,Top,270.0
R119,84.80000199999999mm,25.099999mm,Top,270.0
R118,84.80000199999999mm,20.999999mm,Top,270.0
R266,51.800002mm,41.999999mm,Top,90.0
R265,53.000001999999995mm,41.999999mm,Top,90.0
R264,54.200002mm,41.999999mm,Top,90.0
R263,55.400002mm,41.999999mm,Top,90.0
R262,51.800002mm,40.999999mm,Top,270.0
R261,53.000001999999995mm,40.999999mm,Top,270.0
R260,54.200002mm,40.999999mm,Top,270.0
R259,55.400002mm,40.999999mm,Top,270.0
R253,56.600001999999996mm,41.999999mm,Top,270.0
R252,57.800002mm,41.999999mm,Top,270.0
R251,59.000001999999995mm,41.999999mm,Top,270.0
R250,60.200002mm,41.999999mm,Top,270.0
R249,56.600001999999996mm,40.999999mm,Top,90.0
R248,57.800002mm,40.999999mm,Top,90.0
R247,59.000001999999995mm,40.999999mm,Top,90.0
R246,60.200002mm,40.999999mm,Top,90.0
R244,61.400002mm,41.999999mm,Top,90.0
R243,62.600001999999996mm,41.999999mm,Top,90.0
R242,63.800002mm,41.999999mm,Top,90.0
R241,65.000002mm,41.999999mm,Top,90.0
R240,61.400002mm,40.999999mm,Top,270.0
R239,62.600001999999996mm,40.999999mm,Top,270.0
R238,63.800002mm,40.999999mm,Top,270.0
R237,65.000002mm,40.999999mm,Top,270.0
R235,66.200002mm,41.999999mm,Top,270.0
R234,67.400002mm,41.999999mm,Top,270.0
R233,68.60000199999999mm,41.999999mm,Top,270.0
R232,69.800002mm,41.999999mm,Top,270.0
R231,66.200002mm,40.999999mm,Top,90.0
R230,67.400002mm,40.999999mm,Top,90.0
R229,68.60000199999999mm,40.999999mm,Top,90.0
R228,69.800002mm,40.999999mm,Top,90.0
R226,71.000002mm,41.999999mm,Top,90.0
R225,72.200002mm,41.999999mm,Top,90.0
R224,73.400002mm,41.999999mm,Top,90.0
R223,74.600002mm,41.999999mm,Top,90.0
R222,71.000002mm,40.999999mm,Top,270.0
R221,72.200002mm,40.999999mm,Top,270.0
R220,73.400002mm,40.999999mm,Top,270.0
R219,74.600002mm,40.999999mm,Top,270.0
R218,72.80000199999999mm,40.949999mm,Bottom,180.0
R217,75.80000199999999mm,41.999999mm,Top,90.0
R216,77.000002mm,41.999999mm,Top,90.0
R215,78.200002mm,41.999999mm,Top,90.0
R214,79.400002mm,41.999999mm,Top,90.0
R213,75.770002mm,40.999999mm,Top,270.0
R212,77.000002mm,40.999999mm,Top,270.0
R211,78.200002mm,40.999999mm,Top,270.0
R210,79.400002mm,40.999999mm,Top,270.0
R208,80.600002mm,41.999999mm,Top,90.0
R207,81.80000199999999mm,41.999999mm,Top,90.0
R206,83.000002mm,41.999999mm,Top,90.0
R205,84.200002mm,41.999999mm,Top,90.0
R204,80.600002mm,40.999999mm,Top,270.0
R203,81.80000199999999mm,40.999999mm,Top,270.0
R202,83.000002mm,40.999999mm,Top,270.0
R201,84.200002mm,40.999999mm,Top,270.0
R142,74.299902mm,36.599999mm,Bottom,180.0
P106,62.800002mm,28.199999mm,Top,90.0
P105,71.500002mm,27.999999mm,Top,90.0
P104,67.200002mm,28.299999mm,Top,90.0
P201,50.530001999999996mm,42.499999mm,Top,270.0
P200,85.500002mm,42.999999mm,Top,270.0
P103,58.000001999999995mm,28.299999mm,Top,0.0
P102,55.100001999999996mm,28.299999mm,Top,0.0
P101,52.100001999999996mm,28.299999mm,Top,0.0
P100,50.800002mm,27.099999mm,Top,0.0
J100,58.824901999999994mm,15.446998999999998mm,Bottom,180.0
D100,82.57480199999999mm,17.134498999999998mm,Bottom,0.0
D205,46.900002mm,27.349999mm,Top,270.0
D207,53.600001999999996mm,38.199999mm,Top,0.0
D206,58.400002mm,38.199999mm,Top,0.0
D204,63.200002mm,38.199999mm,Top,0.0
D203,68.000002mm,38.199999mm,Top,0.0
D201,77.600002mm,38.199999mm,Top,0.0
D200,82.400002mm,38.199999mm,Top,0.0
D116,76.250002mm,25.399999mm,Top,0.0
D115,80.450002mm,25.399999mm,Top,0.0
D114,76.250002mm,23.599999mm,Top,0.0
D113,80.450002mm,23.599999mm,Top,0.0
D112,76.250002mm,21.799999mm,Top,0.0
D111,80.450002mm,21.799999mm,Top,0.0
D110,76.250002mm,19.999999mm,Top,0.0
D109,80.450002mm,19.999999mm,Top,0.0
D202,72.80000199999999mm,38.199999mm,Top,0.0
C143,49.500001999999995mm,39.099999mm,Top,90.0
C144,48.300002mm,39.099999mm,Top,270.0
C145,47.100001999999996mm,39.099999mm,Top,90.0
